"Issue","File","Location","Category","Severity","Problem","Recommended Fix","Fix Applied","Human Verification Required","Addressed?"
"11","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:119","Citation","Major","The PDF shows ""Robbins and O'Leary (2020)"" but the MDX only has ""Robbins and O'Leary"" before the citation component.","Update to ""Robbins and O'Leary (2020)"" and keep the existing <Citation citationKey=""Robbins2020"" />.","Yes","No","Yes"
"12","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:141","Citation","Major","The PDF shows ""Robbins and Sharp (2016)"" but the MDX only has ""Robbins and Sharp"" before the citation component.","Update to ""Robbins and Sharp (2016)"" and keep the existing <Citation citationKey=""Robbins2016"" />.","Yes","No","Yes"
"13","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:178","Citation","Major","The PDF shows ""Robbins and Sharp (2016)"" but the MDX only has ""Robbins and Sharp"" before the citation component.","Update to ""Robbins and Sharp (2016)"" and keep the existing <Citation citationKey=""Robbins2016"" />.","Yes","No","Yes"
"14","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:179","Citation","Major","The PDF shows ""Robbins and O'Leary (2020)"" but the MDX only has ""Robbins and O'Leary"" before the citation component.","Update to ""Robbins and O'Leary (2020)"" and keep the existing <Citation citationKey=""Robbins2020"" />.","Yes","No","Yes"
"15","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:228","Citation","Major","The PDF shows ""Schmertmann (2000)"" but the MDX only has ""Schmertmann"" before the citation component.","Update to ""Schmertmann (2000)"" and keep the existing <Citation citationKey=""Schmertmann2000"" />.","Yes","No","Yes"
"16","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:252","Citation","Major","The PDF shows ""Schmertmann (2000)"" but the MDX only has ""Schmertmann"" before the citation component.","Update to ""Schmertmann (2000)"" and keep the existing <Citation citationKey=""Schmertmann2000"" />.","Yes","No","Yes"
"17","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:254","Citation","Major","The PDF shows ""Robbins and Sharp (2016)"" but the MDX only has ""Robbins and Sharp"" before the citation component.","Update to ""Robbins and Sharp (2016)"" and keep the existing <Citation citationKey=""Robbins2016"" />.","Yes","No","Yes"
"18","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:331","Citation","Major","The PDF shows ""Schmertmann (2000)"" but the MDX only has ""Schmertmann"" before the citation component.","Update to ""Schmertmann (2000)"" and keep the existing <Citation citationKey=""Schmertmann2000"" />.","Yes","No","Yes"
"19","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:335","Citation","Major","The PDF shows ""Fell et al. (2008)"" but the MDX only has ""Fell et al."" before the citation component.","Update to ""Fell et al. (2008)"" and keep the existing <Citation citationKey=""Fell2008"" />.","Yes","No","Yes"
"20","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:338","Citation","Major","The PDF shows ""Fell et al. (2008)"" but the MDX only has ""Fell et al."" before the citation component.","Update to ""Fell et al. (2008)"" and keep the existing <Citation citationKey=""Fell2008"" />.","Yes","No","Yes"
"21","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:374","Citation","Major","The PDF shows ""Schmertmann (2000)"" but the MDX only has ""Schmertmann"" before the citation component.","Update to ""Schmertmann (2000)"" and keep the existing <Citation citationKey=""Schmertmann2000"" />.","Yes","No","Yes"
"22","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:397","Citation","Major","The PDF shows ""Van Beek et al. (2015)"" but the MDX only has ""Van Beek et al."" before the citation component.","Update to ""Van Beek et al. (2015)"" and keep the existing <Citation citationKey=""vanBeek2015"" />.","Yes","No","Yes"
"23","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:420","Citation","Major","The PDF shows ""Robbins and Sharp (2016)"" but the MDX only has ""Robbins and Sharp"" before the citation component.","Update to ""Robbins and Sharp (2016)"" and keep the existing <Citation citationKey=""Robbins2016"" />.","Yes","No","Yes"
"24","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:421","Citation","Major","The PDF shows ""Robbins and O'Leary (2020)"" but the MDX only has ""Robbins and O'Leary"" before the citation component.","Update to ""Robbins and O'Leary (2020)"" and keep the existing <Citation citationKey=""Robbins2020"" />.","Yes","No","Yes"
"25","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:447","Equation","Major","The PDF defines the denominator as i_avf, but the MDX equation uses i_avg.","Change the denominator to i_{avf} in the equation string.","Yes","No","Yes"
"26","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:507","Citation","Major","The PDF shows ""Robbins and Sharp (2016)"" but the MDX only has ""Robbins and Sharp"" before the citation component.","Update to ""Robbins and Sharp (2016)"" and keep the existing <Citation citationKey=""Robbins2016"" />.","Yes","No","Yes"
"27","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/05-schmertmann.mdx:508","Citation","Major","The PDF shows ""Robbins and O'Leary (2020)"" but the MDX only has ""Robbins and O'Leary"" before the citation component.","Update to ""Robbins and O'Leary (2020)"" and keep the existing <Citation citationKey=""Robbins2020"" />.","Yes","No","Yes"
"28","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:35","Citation","Major","The PDF shows ""Sellmeijer et al. (2011)"" but the MDX only has ""Sellmeijer et al."" before the citation component.","Update to ""Sellmeijer et al. (2011)"" and keep the existing <Citation citationKey=""Sellmeijer2011"" />.","Yes","No","Yes"
"29","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:100","Citation","Major","The PDF shows ""Van Beek et al. (2009)"" but the MDX only has ""Van Beek et al."" before the citation component.","Update to ""Van Beek et al. (2009)"" and keep the existing <Citation citationKey=""vanBeek2009"" />.","Yes","No","Yes"
"30","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:110","Text","Minor","The word ""determinstic"" is misspelled compared to the PDF.","Change ""determinstic"" to ""deterministic"".","Yes","No","Yes"
"31","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:132","Text","Minor","The PDF uses ""user-specified"" but the MDX has ""user specified"".","Change ""user specified"" to ""user-specified"".","Yes","No","Yes"
"32","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:167","Citation","Major","The PDF shows ""Van Beek et al. (2012)"" but the MDX only has ""Van Beek et al."" before the citation component.","Update to ""Van Beek et al. (2012)"" and keep the existing <Citation citationKey=""vanBeek2012"" />.","Yes","No","Yes"
"33","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:191","Text","Minor","The MDX has ""cemtimeter/second"" but the PDF shows ""centimeter/second"".","Change ""cemtimeter/second"" to ""centimeter/second"".","Yes","No","Yes"
"34","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:254","Figure","Major","The PDF caption for Figure 44 says ""Probabilistic input for multi-layer aquifer without using @RISK"" but the MDX caption says ""single-layer"".","Change the caption to ""Probabilistic input for multi-layer aquifer without using @RISK.""","Yes","No","Yes"
"35","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:280","Figure","Major","The PDF caption for Figure 46 says ""Probabilistic input for multi-layer aquifer using @RISK"" but the MDX caption says ""single-layer"".","Change the caption to ""Probabilistic input for multi-layer aquifer using @RISK.""","Yes","No","Yes"
"36","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:330","Citation","Major","The PDF shows ""Van Beek et al. (2010)"" but the MDX only has ""Van Beek et al."" before the citation component.","Update to ""Van Beek et al. (2010)"" and keep the existing <Citation citationKey=""vanBeek2010"" />.","Yes","No","Yes"
"37","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/06-sellmeijer.mdx:382","Citation","Major","The PDF shows ""Van Beek et al. (2015)"" but the MDX only has ""Van Beek et al."" before the citation component.","Update to ""Van Beek et al. (2015)"" and keep the existing <Citation citationKey=""vanBeek2015"" />.","Yes","No","Yes"
"38","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx:25","Citation","Major","The PDF shows ""Bligh (1910)"" but the MDX only has ""Bligh"" before the citation component.","Update to ""Bligh (1910)"" and keep the existing <Citation citationKey=""Bligh1910"" />.","Yes","No","Yes"
"39","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx:26","Citation","Major","The PDF shows ""Lane (1935)"" but the MDX only has ""Lane"" before the citation component.","Update to ""Lane (1935)"" and keep the existing <Citation citationKey=""Lane1935"" />.","Yes","No","Yes"
"40","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx:48","Citation","Major","The PDF shows ""Duncan et al. (2011)"" but the MDX only has ""Duncan et al."" before the citation component.","Update to ""Duncan et al. (2011)"" and keep the existing <Citation citationKey=""Duncan2011"" />.","Yes","No","Yes"
"41","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/07-creep-ratios.mdx:84","Citation","Major","The PDF shows ""Lane (1935)"" but the MDX only has ""Lane"" before the citation component.","Update to ""Lane (1935)"" and keep the existing <Citation citationKey=""Lane1935"" />.","Yes","No","Yes"
"42","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/08-summary.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/08-summary.mdx:62","Citation","Major","The PDF shows ""Robbins and Sharp (2016)"" but the MDX only has ""Robbins and Sharp"" before the citation component.","Update to ""Robbins and Sharp (2016)"" and keep the existing <Citation citationKey=""Robbins2016"" />.","Yes","No","Yes"
"43","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/08-summary.mdx","docs/toolbox-technical-manuals/internal-erosion-suite/backward-erosion-piping-progression/v1.0/08-summary.mdx:63","Citation","Major","The PDF shows ""Robbins and O'Leary (2020)"" but the MDX only has ""Robbins and O'Leary"" before the citation component.","Update to ""Robbins and O'Leary (2020)"" and keep the existing <Citation citationKey=""Robbins2020"" />.","Yes","No","Yes"
